pool,pool_name,pool_address,tf,sl_opt,exit_mode,trades,TP,SL,BE,EXP,win_rate_resolved_pct,sl_rate_resolved_pct,be_rate_pct,be_gate_hit,be_gate_recovered,be_gate_recovery_rate_pct,ever_floating_loss,ever_floating_loss_pct,deep50_loss,deep50_then_recovered_entry,deep50_recovery_rate_pct,deep75_loss,deep75_then_recovered_entry,deep75_recovery_rate_pct,max_consec_win,min_consec_win,max_consec_loss,min_consec_loss,avg_bars_held,avg_minutes_held,avg_R,sum_R
BISCOTTI-SOL [Ft5Cxg...qohk],BISCOTTI-SOL,Ft5Cxgw4foL6sBBeEz4MQbZ432KgBNirrxYknmV8qohk,15m,O2_ST2X,BE75,3,2,0,0,1,100.0,0.0,0.0,3,0,0.0,3,100.0,1,0,0.0,1,0,0.0,2,2,0,0,17.333333333333332,260.0,-0.08926055985869447,-0.2677816795760834
BISCOTTI-SOL [Ft5Cxg...qohk],BISCOTTI-SOL,Ft5Cxgw4foL6sBBeEz4MQbZ432KgBNirrxYknmV8qohk,15m,O2_ST2X,TP_FRACTAL,3,2,0,0,1,100.0,0.0,0.0,3,0,0.0,3,100.0,1,0,0.0,1,0,0.0,2,2,0,0,17.333333333333332,260.0,-0.08926055985869447,-0.2677816795760834
BISCOTTI-SOL [Ft5Cxg...qohk],BISCOTTI-SOL,Ft5Cxgw4foL6sBBeEz4MQbZ432KgBNirrxYknmV8qohk,1m,O1_SL50,BE1,13,5,0,8,0,100.0,0.0,61.53846153846154,11,8,72.72727272727273,11,84.61538461538461,0,0,0.0,0,0,0.0,5,5,0,0,5.461538461538462,5.461538461538462,0.07290107680894428,0.9477139985162756
BISCOTTI-SOL [Ft5Cxg...qohk],BISCOTTI-SOL,Ft5Cxgw4foL6sBBeEz4MQbZ432KgBNirrxYknmV8qohk,1m,O1_SL50,BE50,13,9,1,3,0,90.0,10.0,23.076923076923077,11,3,27.27272727272727,11,84.61538461538461,4,3,75.0,2,0,0.0,5,4,1,1,54.46153846153846,54.46153846153846,0.08307142363630973,1.0799285072720266
BISCOTTI-SOL [Ft5Cxg...qohk],BISCOTTI-SOL,Ft5Cxgw4foL6sBBeEz4MQbZ432KgBNirrxYknmV8qohk,1m,O1_SL50,BE75,13,11,1,1,0,91.66666666666666,8.333333333333332,7.6923076923076925,11,1,9.090909090909092,11,84.61538461538461,4,0,0.0,2,1,50.0,6,5,1,1,55.76923076923077,55.76923076923077,0.1753000581321589,2.2789007557180656
BISCOTTI-SOL [Ft5Cxg...qohk],BISCOTTI-SOL,Ft5Cxgw4foL6sBBeEz4MQbZ432KgBNirrxYknmV8qohk,1m,O1_SL50,TP_FRACTAL,13,12,1,0,0,92.3076923076923,7.6923076923076925,0.0,11,0,0.0,11,84.61538461538461,4,0,0.0,2,0,0.0,6,6,1,1,56.15384615384615,56.15384615384615,0.20231091302883794,2.6300418693748933
BISCOTTI-SOL [Ft5Cxg...qohk],BISCOTTI-SOL,Ft5Cxgw4foL6sBBeEz4MQbZ432KgBNirrxYknmV8qohk,1m,O2_ST2X,BE1,13,5,1,7,0,83.33333333333334,16.666666666666664,53.84615384615385,11,7,63.63636363636363,11,84.61538461538461,3,0,0.0,1,0,0.0,4,1,1,1,5.3076923076923075,5.3076923076923075,0.08660218060253358,1.1258283478329365
BISCOTTI-SOL [Ft5Cxg...qohk],BISCOTTI-SOL,Ft5Cxgw4foL6sBBeEz4MQbZ432KgBNirrxYknmV8qohk,1m,O2_ST2X,BE50,13,8,3,2,0,72.72727272727273,27.27272727272727,15.384615384615385,11,2,18.181818181818183,11,84.61538461538461,5,2,40.0,3,0,0.0,4,1,2,1,7.153846153846154,7.153846153846154,-0.0011201924565892095,-0.014562501935659722
BISCOTTI-SOL [Ft5Cxg...qohk],BISCOTTI-SOL,Ft5Cxgw4foL6sBBeEz4MQbZ432KgBNirrxYknmV8qohk,1m,O2_ST2X,BE75,13,9,4,0,0,69.23076923076923,30.76923076923077,0.0,11,0,0.0,11,84.61538461538461,5,0,0.0,4,0,0.0,4,1,2,1,7.923076923076923,7.923076923076923,-0.04518246552389082,-0.5873720518105806
BISCOTTI-SOL [Ft5Cxg...qohk],BISCOTTI-SOL,Ft5Cxgw4foL6sBBeEz4MQbZ432KgBNirrxYknmV8qohk,1m,O2_ST2X,TP_FRACTAL,13,9,4,0,0,69.23076923076923,30.76923076923077,0.0,11,0,0.0,11,84.61538461538461,5,0,0.0,4,0,0.0,4,1,2,1,7.923076923076923,7.923076923076923,-0.04518246552389082,-0.5873720518105806
BISCOTTI-SOL [Ft5Cxg...qohk],BISCOTTI-SOL,Ft5Cxgw4foL6sBBeEz4MQbZ432KgBNirrxYknmV8qohk,5m,O1_SL50,BE1,7,4,0,3,0,100.0,0.0,42.857142857142854,5,3,60.0,5,71.42857142857143,1,0,0.0,0,0,0.0,4,4,0,0,9.0,45.0,0.21602886449149608,1.5122020514404726
BISCOTTI-SOL [Ft5Cxg...qohk],BISCOTTI-SOL,Ft5Cxgw4foL6sBBeEz4MQbZ432KgBNirrxYknmV8qohk,5m,O1_SL50,BE50,7,5,0,1,1,100.0,0.0,14.285714285714285,5,1,20.0,5,71.42857142857143,3,1,33.33333333333333,2,0,0.0,5,5,0,0,26.571428571428573,132.85714285714286,0.21950166889582837,1.5365116822707985
BISCOTTI-SOL [Ft5Cxg...qohk],BISCOTTI-SOL,Ft5Cxgw4foL6sBBeEz4MQbZ432KgBNirrxYknmV8qohk,5m,O1_SL50,BE75,7,5,0,1,1,100.0,0.0,14.285714285714285,5,1,20.0,5,71.42857142857143,3,0,0.0,2,1,50.0,5,5,0,0,26.571428571428573,132.85714285714286,0.21950166889582837,1.5365116822707985
BISCOTTI-SOL [Ft5Cxg...qohk],BISCOTTI-SOL,Ft5Cxgw4foL6sBBeEz4MQbZ432KgBNirrxYknmV8qohk,5m,O1_SL50,TP_FRACTAL,7,6,0,0,1,100.0,0.0,0.0,5,0,0.0,5,71.42857142857143,3,0,0.0,2,0,0.0,6,6,0,0,27.285714285714285,136.42857142857142,0.28828600079916844,2.018002005594179
BISCOTTI-SOL [Ft5Cxg...qohk],BISCOTTI-SOL,Ft5Cxgw4foL6sBBeEz4MQbZ432KgBNirrxYknmV8qohk,5m,O2_ST2X,BE1,7,4,0,3,0,100.0,0.0,42.857142857142854,5,3,60.0,5,71.42857142857143,1,0,0.0,0,0,0.0,4,4,0,0,9.0,45.0,0.1711890925241856,1.198323647669299
BISCOTTI-SOL [Ft5Cxg...qohk],BISCOTTI-SOL,Ft5Cxgw4foL6sBBeEz4MQbZ432KgBNirrxYknmV8qohk,5m,O2_ST2X,BE50,7,5,1,1,0,83.33333333333334,16.666666666666664,14.285714285714285,5,1,20.0,5,71.42857142857143,3,1,33.33333333333333,1,0,0.0,5,5,1,1,21.428571428571427,107.14285714285714,0.23228149062200018,1.6259704343540013
BISCOTTI-SOL [Ft5Cxg...qohk],BISCOTTI-SOL,Ft5Cxgw4foL6sBBeEz4MQbZ432KgBNirrxYknmV8qohk,5m,O2_ST2X,BE75,7,6,1,0,0,85.71428571428571,14.285714285714285,0.0,5,0,0.0,5,71.42857142857143,3,0,0.0,1,0,0.0,6,6,1,1,22.142857142857142,110.71428571428571,0.27522816287228685,1.926597140106008
BISCOTTI-SOL [Ft5Cxg...qohk],BISCOTTI-SOL,Ft5Cxgw4foL6sBBeEz4MQbZ432KgBNirrxYknmV8qohk,5m,O2_ST2X,TP_FRACTAL,7,6,1,0,0,85.71428571428571,14.285714285714285,0.0,5,0,0.0,5,71.42857142857143,3,0,0.0,1,0,0.0,6,6,1,1,22.142857142857142,110.71428571428571,0.27522816287228685,1.926597140106008
USWR-SOL [qf3ExN...f7iv],USWR-SOL,qf3ExNV3MwMREG7C8FVvrn1edY6c39sbSEsSLUof7iv,15m,O1_SL50,BE1,82,25,0,57,0,100.0,0.0,69.51219512195121,82,57,69.51219512195121,82,100.0,0,0,0.0,0,0,0.0,25,25,0,0,2.768292682926829,41.52439024390244,0.004772531165976136,0.3913475556100431
USWR-SOL [qf3ExN...f7iv],USWR-SOL,qf3ExNV3MwMREG7C8FVvrn1edY6c39sbSEsSLUof7iv,15m,O1_SL50,BE50,82,82,0,0,0,100.0,0.0,0.0,82,0,0.0,82,100.0,0,0,0.0,0,0,0.0,82,82,0,0,13.621951219512194,204.32926829268294,0.020892043495699796,1.7131475666473832
USWR-SOL [qf3ExN...f7iv],USWR-SOL,qf3ExNV3MwMREG7C8FVvrn1edY6c39sbSEsSLUof7iv,15m,O1_SL50,BE75,82,82,0,0,0,100.0,0.0,0.0,82,0,0.0,82,100.0,0,0,0.0,0,0,0.0,82,82,0,0,13.621951219512194,204.32926829268294,0.020892043495699796,1.7131475666473832
USWR-SOL [qf3ExN...f7iv],USWR-SOL,qf3ExNV3MwMREG7C8FVvrn1edY6c39sbSEsSLUof7iv,15m,O1_SL50,TP_FRACTAL,82,82,0,0,0,100.0,0.0,0.0,82,0,0.0,82,100.0,0,0,0.0,0,0,0.0,82,82,0,0,13.621951219512194,204.32926829268294,0.020892043495699796,1.7131475666473832
USWR-SOL [qf3ExN...f7iv],USWR-SOL,qf3ExNV3MwMREG7C8FVvrn1edY6c39sbSEsSLUof7iv,15m,O2_ST2X,BE1,82,25,1,56,0,96.15384615384616,3.8461538461538463,68.29268292682927,82,56,68.29268292682927,82,100.0,5,0,0.0,2,0,0.0,17,8,1,1,2.768292682926829,41.52439024390244,0.059746805490004024,4.89923805018033
USWR-SOL [qf3ExN...f7iv],USWR-SOL,qf3ExNV3MwMREG7C8FVvrn1edY6c39sbSEsSLUof7iv,15m,O2_ST2X,BE50,82,72,3,7,0,96.0,4.0,8.536585365853659,82,7,8.536585365853659,82,100.0,10,7,70.0,5,0,0.0,43,1,1,1,11.951219512195122,179.26829268292684,0.24054412849671858,19.724618536730922
USWR-SOL [qf3ExN...f7iv],USWR-SOL,qf3ExNV3MwMREG7C8FVvrn1edY6c39sbSEsSLUof7iv,15m,O2_ST2X,BE75,82,77,3,2,0,96.25,3.75,2.4390243902439024,82,2,2.4390243902439024,82,100.0,10,0,0.0,5,2,40.0,47,1,1,1,13.268292682926829,199.02439024390245,0.3015636370562579,24.728218238613145
USWR-SOL [qf3ExN...f7iv],USWR-SOL,qf3ExNV3MwMREG7C8FVvrn1edY6c39sbSEsSLUof7iv,15m,O2_ST2X,TP_FRACTAL,82,79,3,0,0,96.34146341463415,3.6585365853658534,0.0,82,0,0.0,82,100.0,10,0,0.0,5,0,0.0,49,1,1,1,13.292682926829269,199.390243902439,0.40710695040801276,33.38276993345705
USWR-SOL [qf3ExN...f7iv],USWR-SOL,qf3ExNV3MwMREG7C8FVvrn1edY6c39sbSEsSLUof7iv,1m,O1_SL50,BE1,66,19,0,47,0,100.0,0.0,71.21212121212122,64,47,73.4375,64,96.96969696969697,0,0,0.0,0,0,0.0,19,19,0,0,11.484848484848484,11.484848484848484,0.0004326952472381782,0.02855788631771976
USWR-SOL [qf3ExN...f7iv],USWR-SOL,qf3ExNV3MwMREG7C8FVvrn1edY6c39sbSEsSLUof7iv,1m,O1_SL50,BE50,66,66,0,0,0,100.0,0.0,0.0,64,0,0.0,64,96.96969696969697,0,0,0.0,0,0,0.0,66,66,0,0,74.56060606060606,74.56060606060606,0.0027894967117263617,0.18410678297393987
USWR-SOL [qf3ExN...f7iv],USWR-SOL,qf3ExNV3MwMREG7C8FVvrn1edY6c39sbSEsSLUof7iv,1m,O1_SL50,BE75,66,66,0,0,0,100.0,0.0,0.0,64,0,0.0,64,96.96969696969697,0,0,0.0,0,0,0.0,66,66,0,0,74.56060606060606,74.56060606060606,0.0027894967117263617,0.18410678297393987
USWR-SOL [qf3ExN...f7iv],USWR-SOL,qf3ExNV3MwMREG7C8FVvrn1edY6c39sbSEsSLUof7iv,1m,O1_SL50,TP_FRACTAL,66,66,0,0,0,100.0,0.0,0.0,64,0,0.0,64,96.96969696969697,0,0,0.0,0,0,0.0,66,66,0,0,74.56060606060606,74.56060606060606,0.0027894967117263617,0.18410678297393987
USWR-SOL [qf3ExN...f7iv],USWR-SOL,qf3ExNV3MwMREG7C8FVvrn1edY6c39sbSEsSLUof7iv,1m,O2_ST2X,BE1,66,19,6,41,0,76.0,24.0,62.121212121212125,64,41,64.0625,64,96.96969696969697,16,0,0.0,8,0,0.0,9,1,2,1,5.984848484848484,5.984848484848484,-0.026421502255874585,-1.7438191488877226
USWR-SOL [qf3ExN...f7iv],USWR-SOL,qf3ExNV3MwMREG7C8FVvrn1edY6c39sbSEsSLUof7iv,1m,O2_ST2X,BE50,66,37,12,17,0,75.51020408163265,24.489795918367346,25.757575757575758,64,17,26.5625,64,96.96969696969697,32,17,53.125,18,0,0.0,8,2,3,1,13.242424242424242,13.242424242424242,-0.05011056031151423,-3.307296980559939
USWR-SOL [qf3ExN...f7iv],USWR-SOL,qf3ExNV3MwMREG7C8FVvrn1edY6c39sbSEsSLUof7iv,1m,O2_ST2X,BE75,66,44,16,6,0,73.33333333333333,26.666666666666668,9.090909090909092,64,6,9.375,64,96.96969696969697,32,0,0.0,23,6,26.08695652173913,6,1,2,1,16.87878787878788,16.87878787878788,-0.086035945644428,-5.678372412532248
USWR-SOL [qf3ExN...f7iv],USWR-SOL,qf3ExNV3MwMREG7C8FVvrn1edY6c39sbSEsSLUof7iv,1m,O2_ST2X,TP_FRACTAL,66,48,18,0,0,72.72727272727273,27.27272727272727,0.0,64,0,0.0,64,96.96969696969697,32,0,0.0,23,0,0.0,7,1,2,1,18.318181818181817,18.318181818181817,-0.10364517459655453,-6.8405815233726
USWR-SOL [qf3ExN...f7iv],USWR-SOL,qf3ExNV3MwMREG7C8FVvrn1edY6c39sbSEsSLUof7iv,5m,O1_SL50,BE1,106,35,0,71,0,100.0,0.0,66.98113207547169,104,71,68.26923076923077,104,98.11320754716981,0,0,0.0,0,0,0.0,35,35,0,0,4.537735849056604,22.68867924528302,0.0019664564709793034,0.20844438592380615
USWR-SOL [qf3ExN...f7iv],USWR-SOL,qf3ExNV3MwMREG7C8FVvrn1edY6c39sbSEsSLUof7iv,5m,O1_SL50,BE50,106,106,0,0,0,100.0,0.0,0.0,104,0,0.0,104,98.11320754716981,0,0,0.0,0,0,0.0,106,106,0,0,27.443396226415093,137.21698113207546,0.008227845713928301,0.8721516456763999
USWR-SOL [qf3ExN...f7iv],USWR-SOL,qf3ExNV3MwMREG7C8FVvrn1edY6c39sbSEsSLUof7iv,5m,O1_SL50,BE75,106,106,0,0,0,100.0,0.0,0.0,104,0,0.0,104,98.11320754716981,0,0,0.0,0,0,0.0,106,106,0,0,27.443396226415093,137.21698113207546,0.008227845713928301,0.8721516456763999
USWR-SOL [qf3ExN...f7iv],USWR-SOL,qf3ExNV3MwMREG7C8FVvrn1edY6c39sbSEsSLUof7iv,5m,O1_SL50,TP_FRACTAL,106,106,0,0,0,100.0,0.0,0.0,104,0,0.0,104,98.11320754716981,0,0,0.0,0,0,0.0,106,106,0,0,27.443396226415093,137.21698113207546,0.008227845713928301,0.8721516456763999
USWR-SOL [qf3ExN...f7iv],USWR-SOL,qf3ExNV3MwMREG7C8FVvrn1edY6c39sbSEsSLUof7iv,5m,O2_ST2X,BE1,106,35,3,68,0,92.10526315789474,7.894736842105263,64.15094339622641,104,68,65.38461538461539,104,98.11320754716981,12,0,0.0,6,0,0.0,21,2,1,1,4.5,22.5,0.06514317218779704,6.905176251906487
USWR-SOL [qf3ExN...f7iv],USWR-SOL,qf3ExNV3MwMREG7C8FVvrn1edY6c39sbSEsSLUof7iv,5m,O2_ST2X,BE50,106,78,7,21,0,91.76470588235294,8.235294117647058,19.81132075471698,104,21,20.192307692307693,104,98.11320754716981,33,21,63.63636363636363,11,0,0.0,26,2,2,1,14.61320754716981,73.06603773584905,0.21420631017103728,22.70586887812995
USWR-SOL [qf3ExN...f7iv],USWR-SOL,qf3ExNV3MwMREG7C8FVvrn1edY6c39sbSEsSLUof7iv,5m,O2_ST2X,BE75,106,92,9,5,0,91.0891089108911,8.91089108910891,4.716981132075472,104,5,4.807692307692308,104,98.11320754716981,33,0,0.0,15,5,33.33333333333333,30,2,3,1,21.09433962264151,105.47169811320755,0.27340364896557723,28.980786790351186
USWR-SOL [qf3ExN...f7iv],USWR-SOL,qf3ExNV3MwMREG7C8FVvrn1edY6c39sbSEsSLUof7iv,5m,O2_ST2X,TP_FRACTAL,106,97,9,0,0,91.50943396226415,8.49056603773585,0.0,104,0,0.0,104,98.11320754716981,33,0,0.0,15,0,0.0,33,2,3,1,22.0,110.0,0.29250059643873566,31.00506322250598
