mode,opt,tp_ratio,entry_date,entry,sl,sl_pct,tp_pct,apct,outcome,bars,R
GATED,O3,ST_REV,2024-03-30,69582.18,72670.1,4.44,,4.44,SL,9,-1.0
GATED,O3,ST_REV,2024-04-25,64498.34,67752.28,5.05,,5.04,SL,25,-1.0
GATED,O3,ST_REV,2024-04-25,64498.34,67752.28,5.05,,5.04,SL,25,-1.0
GATED,O3,ST_REV,2024-05-08,61193.03,64250.05,5.0,,5.0,SL,7,-1.0
GATED,O3,ST_REV,2024-07-03,60208.58,62360.92,3.57,,3.57,SL,12,-1.0
GATED,O3,ST_REV,2024-07-03,60208.58,62360.92,3.57,,3.57,SL,12,-1.0
GATED,O3,ST_REV,2024-08-14,58683.39,61608.11,4.98,,4.98,SL,7,-1.0
GATED,O3,ST_REV,2024-09-16,58213.99,60686.05,4.25,,4.25,SL,1,-1.0
GATED,O3,ST_REV,2024-12-28,95300.0,99109.71,4.0,,4.0,SL,9,-1.0
GATED,O3,ST_REV,2025-01-07,96954.61,100619.79,3.78,,3.78,SL,8,-1.0
GATED,O3,ST_REV,2025-03-21,84088.79,88254.72,4.95,,4.95,SL,3,-1.0
GATED,O3,ST_REV,2025-04-16,84030.38,87899.89,4.6,,4.6,SL,5,-1.0
GATED,O3,ST_REV,2025-06-30,107146.5,109976.45,2.64,,2.64,SL,3,-1.0
GATED,O3,ST_REV,2025-09-06,110187.97,113096.16,2.64,,2.64,SL,3,-1.0
GATED,O3,ST_REV,2025-10-29,110021.29,113564.75,3.22,,3.22,ST_REV,76,5.356
GATED,O3,ST_REV,2025-10-29,110021.29,113564.75,3.22,,3.22,ST_REV,76,5.356
GATED,O3,ST_REV,2025-11-12,101654.37,105408.16,3.69,,3.69,ST_REV,62,2.827
GATED,O3,ST_REV,2025-11-30,90360.0,94071.72,4.11,,4.11,SL,3,-1.0
GATED,O3,ST_REV,2025-12-24,87669.45,91132.92,3.95,,3.95,SL,11,-1.0
GATED,O3,ST_REV,2026-01-07,91364.16,94349.94,3.27,,3.27,SL,6,-1.0
GATED,O3,ST_REV,2026-02-12,66272.17,69968.7,5.58,,5.58,SL,2,-1.0
GATED,O3,ST_REV,2026-04-12,70740.98,73476.25,3.87,,3.87,SL,1,-1.0
GATED,O3,ST_REV,2026-05-27,74449.3,76626.87,2.92,,2.92,EXP,43,5.852
GATED,O3,ST_REV,2026-06-17,64509.4,66810.45,3.57,,3.57,EXP,22,1.219
GATED,O3,ST_REV,2026-07-08,62290.0,64533.87,3.6,,3.6,EXP,1,0.261
GATED,O3,ST_REV,2026-07-08,62290.0,64533.87,3.6,,3.6,EXP,1,0.261
