mode,opt,tp_ratio,entry_date,entry,sl,sl_pct,tp_pct,apct,outcome,bars,R
GATED,O2,2x,2021-09-19,47241.75,51011.63,7.98,-15.96,5.03,TP,2,2.0
GATED,O2,2x,2021-12-10,47140.54,55014.68,16.7,-33.41,6.79,TP,150,2.0
GATED,O2,2x,2021-12-27,50701.44,54218.96,6.94,-13.88,5.43,TP,9,2.0
GATED,O2,2x,2021-12-27,50701.44,54218.96,6.94,-13.88,5.43,TP,9,2.0
GATED,O2,2x,2022-01-17,42201.62,46432.17,10.02,-20.05,5.6,TP,7,2.0
GATED,O2,2x,2022-04-22,39709.18,44329.68,11.64,-23.27,4.75,TP,17,2.0
GATED,O2,2x,2022-04-22,39709.18,44329.68,11.64,-23.27,4.75,TP,17,2.0
GATED,O2,2x,2022-05-18,28715.32,34547.87,20.31,-40.62,7.16,TP,175,2.0
GATED,O2,2x,2022-06-02,30452.62,34088.75,11.94,-23.88,6.01,TP,11,2.0
GATED,O2,2x,2022-06-09,30109.93,33064.78,9.81,-19.63,5.71,TP,4,2.0
GATED,O2,2x,2022-06-27,20742.56,23593.87,13.75,-27.49,8.4,SL,22,-1.0
GATED,O2,2x,2022-07-10,20862.47,23612.69,13.18,-26.37,7.3,SL,9,-1.0
GATED,O2,2x,2022-10-19,19123.97,20937.32,9.48,-18.96,4.18,SL,7,-1.0
GATED,O2,2x,2022-10-19,19123.97,21026.46,9.95,-19.9,4.18,SL,10,-1.0
GATED,O2,2x,2022-11-20,16280.23,17688.35,8.65,-17.3,5.23,SL,23,-1.0
GATED,O2,2x,2022-11-28,16212.91,17321.93,6.84,-13.68,4.68,SL,3,-1.0
GATED,O2,2x,2022-12-28,16547.31,17739.05,7.2,-14.4,3.15,SL,14,-1.0
GATED,O2,2x,2023-05-19,26880.26,28768.45,7.02,-14.05,3.7,SL,33,-1.0
GATED,O2,2x,2023-05-31,27210.35,29348.66,7.86,-15.72,3.37,SL,21,-1.0
GATED,O2,2x,2024-01-31,42580.0,45559.44,7.0,-13.99,3.8,SL,8,-1.0
GATED,O2,2x,2024-03-30,69582.18,75474.84,8.47,-16.94,4.44,TP,32,2.0
GATED,O2,2x,2024-04-25,64498.34,71607.32,11.02,-22.04,5.04,SL,26,-1.0
GATED,O2,2x,2024-04-25,64498.34,71607.32,11.02,-22.04,5.04,SL,26,-1.0
GATED,O2,2x,2024-05-08,61193.03,68119.94,11.32,-22.64,5.0,SL,12,-1.0
GATED,O2,2x,2024-07-03,60208.58,65808.77,9.3,-18.6,3.57,SL,14,-1.0
GATED,O2,2x,2024-07-03,60208.58,65808.77,9.3,-18.6,3.57,SL,14,-1.0
GATED,O2,2x,2024-08-14,58683.39,66349.32,13.06,-26.13,4.98,SL,44,-1.0
GATED,O2,2x,2024-09-16,58213.99,62861.31,7.98,-15.97,4.25,SL,3,-1.0
GATED,O2,2x,2024-12-28,95300.0,104020.24,9.15,-18.3,4.0,SL,20,-1.0
GATED,O2,2x,2025-01-07,96954.61,105552.88,8.87,-17.74,3.78,SL,10,-1.0
GATED,O2,2x,2025-03-21,84088.79,88235.35,4.93,-9.86,4.95,SL,3,-1.0
GATED,O2,2x,2025-04-16,84030.38,90040.35,7.15,-14.3,4.6,SL,6,-1.0
GATED,O2,2x,2025-06-30,107146.5,113691.88,6.11,-12.22,2.64,SL,10,-1.0
GATED,O2,2x,2025-09-06,110187.97,116951.77,6.14,-12.28,2.64,SL,10,-1.0
GATED,O2,2x,2025-10-29,110021.29,117911.74,7.17,-14.34,3.22,TP,16,2.0
GATED,O2,2x,2025-10-29,110021.29,117911.74,7.17,-14.34,3.22,TP,16,2.0
GATED,O2,2x,2025-11-12,101654.37,112026.03,10.2,-20.41,3.69,TP,9,2.0
GATED,O2,2x,2025-11-30,90360.0,96931.35,7.27,-14.54,4.11,SL,45,-1.0
GATED,O2,2x,2025-12-24,87669.45,93963.4,7.18,-14.36,3.95,SL,12,-1.0
GATED,O2,2x,2026-01-07,91364.16,92450.88,1.19,-2.38,3.27,SL,5,-1.0
GATED,O2,2x,2026-02-12,66272.17,75543.06,13.99,-27.98,5.58,SL,33,-1.0
GATED,O2,2x,2026-04-12,70740.98,71628.86,1.26,-2.51,3.87,SL,1,-1.0
GATED,O2,2x,2026-05-27,74449.3,80444.67,8.05,-16.11,2.92,TP,8,2.0
GATED,O2,2x,2026-06-17,64509.4,69959.99,8.45,-16.9,3.57,EXP,22,0.514
GATED,O2,2x,2026-07-08,62290.0,67461.4,8.3,-16.6,3.6,EXP,1,0.113
GATED,O2,2x,2026-07-08,62290.0,67461.4,8.3,-16.6,3.6,EXP,1,0.113
