mode,opt,tp_ratio,entry_date,entry,sl,sl_pct,tp_pct,apct,outcome,bars,R
GATED,O4,TRAIL,2022-12-28,16547.31,17540.15,6.0,,3.15,SL,14,-1.0
GATED,O4,TRAIL,2023-05-19,26880.26,28493.08,6.0,,3.7,TRAIL,5,-0.102
GATED,O4,TRAIL,2023-05-31,27210.35,28842.97,6.0,,3.37,TRAIL,4,-0.114
GATED,O4,TRAIL,2024-01-31,42580.0,45134.8,6.0,,3.8,SL,8,-1.0
GATED,O4,TRAIL,2024-03-30,69582.18,73757.11,6.0,,4.44,TRAIL,3,0.519
GATED,O4,TRAIL,2024-04-25,64498.34,68368.24,6.0,,5.04,TRAIL,5,0.6
GATED,O4,TRAIL,2024-04-25,64498.34,68368.24,6.0,,5.04,TRAIL,5,0.6
GATED,O4,TRAIL,2024-05-08,61193.03,64864.61,6.0,,5.0,SL,7,-1.0
GATED,O4,TRAIL,2024-07-03,60208.58,63821.09,6.0,,3.57,TRAIL,1,0.39
GATED,O4,TRAIL,2024-07-03,60208.58,63821.09,6.0,,3.57,TRAIL,1,0.39
GATED,O4,TRAIL,2024-08-14,58683.39,62204.39,6.0,,4.98,TRAIL,1,-0.054
GATED,O4,TRAIL,2024-09-16,58213.99,61706.83,6.0,,4.25,SL,2,-1.0
GATED,O4,TRAIL,2024-12-28,95300.0,101018.0,6.0,,4.0,TRAIL,3,0.019
GATED,O4,TRAIL,2025-01-07,96954.61,102771.89,6.0,,3.78,TRAIL,1,0.164
GATED,O4,TRAIL,2025-03-21,84088.79,89134.12,6.0,,4.95,TRAIL,11,-0.241
GATED,O4,TRAIL,2025-04-16,84030.38,89072.2,6.0,,4.6,SL,6,-1.0
GATED,O4,TRAIL,2025-06-30,107146.5,113575.29,6.0,,2.64,TRAIL,2,-0.113
GATED,O4,TRAIL,2025-09-06,110187.97,116799.25,6.0,,2.64,SL,10,-1.0
GATED,O4,TRAIL,2025-10-29,110021.29,116622.57,6.0,,3.22,TRAIL,1,0.044
GATED,O4,TRAIL,2025-10-29,110021.29,116622.57,6.0,,3.22,TRAIL,1,0.044
GATED,O4,TRAIL,2025-11-12,101654.37,107753.63,6.0,,3.69,TRAIL,1,0.006
GATED,O4,TRAIL,2025-11-30,90360.0,95781.6,6.0,,4.11,TRAIL,1,0.571
GATED,O4,TRAIL,2025-12-24,87669.45,92929.62,6.0,,3.95,SL,12,-1.0
GATED,O4,TRAIL,2026-01-07,91364.16,96846.01,6.0,,3.27,TRAIL,5,-0.158
GATED,O4,TRAIL,2026-02-12,66272.17,70248.5,6.0,,5.58,SL,2,-1.0
GATED,O4,TRAIL,2026-04-12,70740.98,74985.44,6.0,,3.87,SL,2,-1.0
GATED,O4,TRAIL,2026-05-27,74449.3,78916.26,6.0,,2.92,TRAIL,5,0.379
GATED,O4,TRAIL,2026-06-17,64509.4,68379.96,6.0,,3.57,TRAIL,1,0.004
GATED,O4,TRAIL,2026-07-08,62290.0,66027.4,6.0,,3.6,EXP,1,0.156
GATED,O4,TRAIL,2026-07-08,62290.0,66027.4,6.0,,3.6,EXP,1,0.156
