mode,opt,tp_ratio,entry_date,entry,sl,sl_pct,tp_pct,apct,outcome,bars,R
RAW,O1,TRAIL,2024-07-18,63987.92,70386.71,10.0,,3.72,TRAIL,14,-0.099
RAW,O1,TRAIL,2024-08-14,58683.39,64551.73,10.0,,4.98,TRAIL,1,-0.032
RAW,O1,TRAIL,2024-09-16,58213.99,64035.39,10.0,,4.25,SL,4,-1.0
RAW,O1,TRAIL,2024-10-21,67377.5,74115.25,10.0,,3.16,TRAIL,2,0.008
RAW,O1,TRAIL,2024-10-21,67377.5,74115.25,10.0,,3.16,TRAIL,2,0.008
RAW,O1,TRAIL,2024-10-21,67377.5,74115.25,10.0,,3.16,TRAIL,2,0.008
RAW,O1,TRAIL,2024-12-28,95300.0,104830.0,10.0,,4.0,TRAIL,3,0.012
RAW,O1,TRAIL,2024-12-28,95300.0,104830.0,10.0,,4.0,TRAIL,3,0.012
RAW,O1,TRAIL,2024-12-28,95300.0,104830.0,10.0,,4.0,TRAIL,3,0.012
RAW,O1,TRAIL,2024-12-28,95300.0,104830.0,10.0,,4.0,TRAIL,3,0.012
RAW,O1,TRAIL,2024-12-28,95300.0,104830.0,10.0,,4.0,TRAIL,3,0.012
RAW,O1,TRAIL,2024-12-28,95300.0,104830.0,10.0,,4.0,TRAIL,3,0.012
RAW,O1,TRAIL,2025-01-07,96954.61,106650.07,10.0,,3.78,TRAIL,1,0.099
RAW,O1,TRAIL,2025-01-19,101331.57,111464.73,10.0,,3.76,TRAIL,8,-0.012
RAW,O1,TRAIL,2025-01-19,101331.57,111464.73,10.0,,3.76,TRAIL,8,-0.012
RAW,O1,TRAIL,2025-02-17,95780.0,105358.0,10.0,,3.86,TRAIL,3,-0.127
RAW,O1,TRAIL,2025-03-21,84088.79,92497.67,10.0,,4.95,TRAIL,11,-0.145
RAW,O1,TRAIL,2025-04-16,84030.38,92433.42,10.0,,4.6,SL,6,-1.0
RAW,O1,TRAIL,2025-06-12,105671.73,116238.9,10.0,,2.83,TRAIL,1,0.01
RAW,O1,TRAIL,2025-06-12,105671.73,116238.9,10.0,,2.83,TRAIL,1,0.01
RAW,O1,TRAIL,2025-06-12,105671.73,116238.9,10.0,,2.83,TRAIL,1,0.01
RAW,O1,TRAIL,2025-06-30,107146.5,117861.15,10.0,,2.64,TRAIL,2,-0.068
RAW,O1,TRAIL,2025-07-30,117840.3,129624.33,10.0,,2.39,TRAIL,1,-0.036
RAW,O1,TRAIL,2025-07-30,117840.3,129624.33,10.0,,2.39,TRAIL,1,-0.036
RAW,O1,TRAIL,2025-08-12,120134.08,132147.49,10.0,,2.29,TRAIL,2,0.023
RAW,O1,TRAIL,2025-09-06,110187.97,121206.77,10.0,,2.64,TRAIL,19,-0.119
RAW,O1,TRAIL,2025-10-06,124658.54,137124.39,10.0,,2.14,TRAIL,1,0.121
RAW,O1,TRAIL,2025-10-29,110021.29,121023.42,10.0,,3.22,TRAIL,1,0.027
RAW,O1,TRAIL,2025-10-29,110021.29,121023.42,10.0,,3.22,TRAIL,1,0.027
RAW,O1,TRAIL,2025-11-12,101654.37,111819.81,10.0,,3.69,TRAIL,1,0.003
RAW,O1,TRAIL,2025-11-30,90360.0,99396.0,10.0,,4.11,TRAIL,1,0.342
RAW,O1,TRAIL,2025-12-24,87669.45,96436.4,10.0,,3.95,SL,20,-1.0
RAW,O1,TRAIL,2026-01-07,91364.16,100500.58,10.0,,3.27,TRAIL,5,-0.095
RAW,O1,TRAIL,2026-02-12,66272.17,72899.39,10.0,,5.58,TRAIL,11,-0.178
RAW,O1,TRAIL,2026-03-18,71246.54,78371.19,10.0,,4.5,TRAIL,5,0.12
RAW,O1,TRAIL,2026-03-18,71246.54,78371.19,10.0,,4.5,TRAIL,5,0.12
RAW,O1,TRAIL,2026-03-27,66407.28,73048.01,10.0,,4.66,SL,13,-1.0
RAW,O1,TRAIL,2026-04-12,70740.98,77815.08,10.0,,3.87,SL,5,-1.0
RAW,O1,TRAIL,2026-04-12,70740.98,77815.08,10.0,,3.87,SL,5,-1.0
RAW,O1,TRAIL,2026-05-07,80006.0,88006.6,10.0,,3.01,TRAIL,6,-0.14
RAW,O1,TRAIL,2026-05-27,74449.3,81894.23,10.0,,2.92,TRAIL,5,0.228
RAW,O1,TRAIL,2026-06-17,64509.4,70960.34,10.0,,3.57,TRAIL,1,0.002
RAW,O1,TRAIL,2026-07-08,62290.0,68519.0,10.0,,3.6,EXP,1,0.094
RAW,O1,TRAIL,2026-07-08,62290.0,68519.0,10.0,,3.6,EXP,1,0.094
