mode,opt,tp_ratio,entry_date,entry,sl,sl_pct,tp_pct,apct,outcome,bars,R
RAW,O3,3x,2020-12-21,22719.71,23708.54,4.35,-13.06,4.35,SL,1,-1.0
RAW,O3,3x,2020-12-21,22719.71,23708.54,4.35,-13.06,4.35,SL,1,-1.0
RAW,O3,3x,2020-12-21,22719.71,23708.54,4.35,-13.06,4.35,SL,1,-1.0
RAW,O3,3x,2021-01-31,33092.98,35902.87,8.49,-25.47,8.49,SL,2,-1.0
RAW,O3,3x,2021-01-31,33092.98,35902.87,8.49,-25.47,8.49,SL,2,-1.0
RAW,O3,3x,2021-03-06,48882.2,52503.74,7.41,-22.23,7.41,SL,3,-1.0
RAW,O3,3x,2021-04-03,57051.94,60442.19,5.94,-17.83,5.94,SL,7,-1.0
RAW,O3,3x,2021-04-03,57051.94,60442.19,5.94,-17.83,5.94,SL,7,-1.0
RAW,O3,3x,2021-05-04,53200.01,56530.28,6.26,-18.78,6.26,SL,1,-1.0
RAW,O3,3x,2021-05-29,34605.15,38927.33,12.49,-37.47,12.49,SL,5,-1.0
RAW,O3,3x,2021-05-29,34605.15,38927.33,12.49,-37.47,12.49,SL,5,-1.0
RAW,O3,3x,2021-06-05,35513.2,39531.59,11.32,-33.95,11.32,SL,9,-1.0
RAW,O3,3x,2021-06-16,38349.01,42005.05,9.53,-28.6,9.53,SL,44,-1.0
RAW,O3,3x,2021-07-01,33504.69,36824.27,9.91,-29.72,9.91,SL,25,-1.0
RAW,O3,3x,2021-07-01,33504.69,36824.27,9.91,-29.72,9.91,SL,25,-1.0
RAW,O3,3x,2021-08-01,39845.44,42315.14,6.2,-18.59,6.2,SL,5,-1.0
RAW,O3,3x,2021-09-19,47241.75,49619.33,5.03,-15.1,5.03,TP,2,3.0
RAW,O3,3x,2021-09-19,47241.75,49619.33,5.03,-15.1,5.03,TP,2,3.0
RAW,O3,3x,2021-09-19,47241.75,49619.33,5.03,-15.1,5.03,TP,2,3.0
RAW,O3,3x,2021-09-19,47241.75,49619.33,5.03,-15.1,5.03,TP,2,3.0
RAW,O3,3x,2021-10-08,53951.43,56571.42,4.86,-14.57,4.86,SL,3,-1.0
RAW,O3,3x,2021-11-04,61395.01,64296.91,4.73,-14.18,4.73,SL,4,-1.0
RAW,O3,3x,2021-12-10,47140.54,50341.34,6.79,-20.37,6.79,SL,2,-1.0
RAW,O3,3x,2021-12-27,50701.44,53453.87,5.43,-16.29,5.43,TP,10,3.0
RAW,O3,3x,2021-12-27,50701.44,53453.87,5.43,-16.29,5.43,TP,10,3.0
RAW,O3,3x,2022-01-17,42201.62,44565.37,5.6,-16.8,5.6,TP,5,3.0
RAW,O3,3x,2022-03-04,39148.66,41597.8,6.26,-18.77,6.26,SL,5,-1.0
RAW,O3,3x,2022-03-04,39148.66,41597.8,6.26,-18.77,6.26,SL,5,-1.0
RAW,O3,3x,2022-03-21,41002.25,43191.48,5.34,-16.02,5.34,SL,1,-1.0
RAW,O3,3x,2022-04-22,39709.18,41596.0,4.75,-14.25,4.75,TP,16,3.0
RAW,O3,3x,2022-04-22,39709.18,41596.0,4.75,-14.25,4.75,TP,16,3.0
RAW,O3,3x,2022-05-18,28715.32,30771.8,7.16,-21.48,7.16,SL,2,-1.0
RAW,O3,3x,2022-06-02,30452.62,32283.52,6.01,-18.04,6.01,TP,11,3.0
RAW,O3,3x,2022-06-09,30109.93,31829.21,5.71,-17.13,5.71,TP,4,3.0
RAW,O3,3x,2022-06-27,20742.56,22485.52,8.4,-25.21,8.4,SL,11,-1.0
RAW,O3,3x,2022-07-10,20862.47,22384.72,7.3,-21.89,7.3,SL,8,-1.0
RAW,O3,3x,2022-07-21,23152.19,24606.47,6.28,-18.84,6.28,SL,9,-1.0
RAW,O3,3x,2022-08-01,23268.01,24625.33,5.83,-17.5,5.83,SL,10,-1.0
RAW,O3,3x,2022-08-15,24094.82,25297.66,4.99,-14.98,4.99,TP,11,3.0
RAW,O3,3x,2022-09-13,20173.57,21237.56,5.27,-15.82,5.27,SL,52,-1.0
RAW,O3,3x,2022-10-19,19123.97,19923.2,4.18,-12.54,4.18,SL,6,-1.0
RAW,O3,3x,2022-10-19,19123.97,19923.2,4.18,-12.54,4.18,SL,6,-1.0
RAW,O3,3x,2022-11-20,16280.23,17131.91,5.23,-15.69,5.23,SL,10,-1.0
RAW,O3,3x,2022-11-28,16212.91,16971.53,4.68,-14.04,4.68,SL,2,-1.0
RAW,O3,3x,2022-12-28,16547.31,17068.67,3.15,-9.45,3.15,SL,11,-1.0
RAW,O3,3x,2023-01-17,21134.81,21668.57,2.53,-7.58,2.53,SL,3,-1.0
RAW,O3,3x,2023-02-21,24452.16,25263.6,3.32,-9.96,3.32,TP,10,3.0
RAW,O3,3x,2023-03-22,27250.97,28362.35,4.08,-12.23,4.08,SL,1,-1.0
RAW,O3,3x,2023-05-01,28068.26,29137.86,3.81,-11.43,3.81,SL,2,-1.0
RAW,O3,3x,2023-05-19,26880.26,27874.78,3.7,-11.1,3.7,SL,9,-1.0
RAW,O3,3x,2023-05-31,27210.35,28126.28,3.37,-10.1,3.37,SL,20,-1.0
RAW,O3,3x,2023-08-04,29113.99,29873.66,2.61,-7.83,2.61,SL,4,-1.0
RAW,O3,3x,2023-08-04,29113.99,29873.66,2.61,-7.83,2.61,SL,4,-1.0
RAW,O3,3x,2023-10-03,27426.46,28111.55,2.5,-7.49,2.5,SL,2,-1.0
RAW,O3,3x,2023-10-03,27426.46,28111.55,2.5,-7.49,2.5,SL,2,-1.0
RAW,O3,3x,2023-10-28,34081.0,35025.01,2.77,-8.31,2.77,SL,4,-1.0
RAW,O3,3x,2024-01-31,42580.0,44198.3,3.8,-11.4,3.8,SL,7,-1.0
RAW,O3,3x,2024-01-31,42580.0,44198.3,3.8,-11.4,3.8,SL,7,-1.0
RAW,O3,3x,2024-03-30,69582.18,72670.1,4.44,-13.31,4.44,SL,9,-1.0
RAW,O3,3x,2024-03-30,69582.18,72670.1,4.44,-13.31,4.44,SL,9,-1.0
RAW,O3,3x,2024-03-30,69582.18,72670.1,4.44,-13.31,4.44,SL,9,-1.0
RAW,O3,3x,2024-04-25,64498.34,67752.28,5.05,-15.14,5.04,SL,25,-1.0
RAW,O3,3x,2024-04-25,64498.34,67752.28,5.05,-15.14,5.04,SL,25,-1.0
RAW,O3,3x,2024-05-08,61193.03,64250.05,5.0,-14.99,5.0,SL,7,-1.0
RAW,O3,3x,2024-05-22,69166.62,72031.22,4.14,-12.42,4.14,TP,33,3.0
RAW,O3,3x,2024-06-08,69310.46,71782.07,3.57,-10.7,3.57,TP,16,3.0
RAW,O3,3x,2024-07-03,60208.58,62360.92,3.57,-10.72,3.57,TP,2,3.0
RAW,O3,3x,2024-07-03,60208.58,62360.92,3.57,-10.72,3.57,TP,2,3.0
RAW,O3,3x,2024-07-18,63987.92,66371.21,3.72,-11.17,3.72,SL,1,-1.0
RAW,O3,3x,2024-08-14,58683.39,61608.11,4.98,-14.95,4.98,SL,7,-1.0
RAW,O3,3x,2024-09-16,58213.99,60686.05,4.25,-12.74,4.25,SL,1,-1.0
RAW,O3,3x,2024-10-21,67377.5,69508.65,3.16,-9.49,3.16,SL,7,-1.0
RAW,O3,3x,2024-10-21,67377.5,69508.65,3.16,-9.49,3.16,SL,7,-1.0
RAW,O3,3x,2024-10-21,67377.5,69508.65,3.16,-9.49,3.16,SL,7,-1.0
RAW,O3,3x,2024-12-28,95300.0,99109.71,4.0,-11.99,4.0,SL,9,-1.0
RAW,O3,3x,2024-12-28,95300.0,99109.71,4.0,-11.99,4.0,SL,9,-1.0
RAW,O3,3x,2024-12-28,95300.0,99109.71,4.0,-11.99,4.0,SL,9,-1.0
RAW,O3,3x,2024-12-28,95300.0,99109.71,4.0,-11.99,4.0,SL,9,-1.0
RAW,O3,3x,2024-12-28,95300.0,99109.71,4.0,-11.99,4.0,SL,9,-1.0
RAW,O3,3x,2024-12-28,95300.0,99109.71,4.0,-11.99,4.0,SL,9,-1.0
RAW,O3,3x,2025-01-07,96954.61,100619.79,3.78,-11.34,3.78,SL,8,-1.0
RAW,O3,3x,2025-01-19,101331.57,105138.5,3.76,-11.27,3.76,SL,1,-1.0
RAW,O3,3x,2025-01-19,101331.57,105138.5,3.76,-11.27,3.76,SL,1,-1.0
RAW,O3,3x,2025-02-17,95780.0,99479.79,3.86,-11.59,3.86,TP,9,3.0
RAW,O3,3x,2025-03-21,84088.79,88254.72,4.95,-14.86,4.95,SL,3,-1.0
RAW,O3,3x,2025-04-16,84030.38,87899.89,4.6,-13.81,4.6,SL,5,-1.0
RAW,O3,3x,2025-06-12,105671.73,108662.56,2.83,-8.49,2.83,SL,4,-1.0
RAW,O3,3x,2025-06-12,105671.73,108662.56,2.83,-8.49,2.83,SL,4,-1.0
RAW,O3,3x,2025-06-12,105671.73,108662.56,2.83,-8.49,2.83,SL,4,-1.0
RAW,O3,3x,2025-06-30,107146.5,109976.45,2.64,-7.92,2.64,SL,3,-1.0
RAW,O3,3x,2025-07-30,117840.3,120656.45,2.39,-7.17,2.39,SL,12,-1.0
RAW,O3,3x,2025-07-30,117840.3,120656.45,2.39,-7.17,2.39,SL,12,-1.0
RAW,O3,3x,2025-08-12,120134.08,122881.43,2.29,-6.86,2.29,SL,1,-1.0
RAW,O3,3x,2025-09-06,110187.97,113096.16,2.64,-7.92,2.64,SL,3,-1.0
RAW,O3,3x,2025-10-06,124658.54,127325.36,2.14,-6.42,2.14,TP,4,3.0
RAW,O3,3x,2025-10-29,110021.29,113564.75,3.22,-9.66,3.22,TP,6,3.0
RAW,O3,3x,2025-10-29,110021.29,113564.75,3.22,-9.66,3.22,TP,6,3.0
RAW,O3,3x,2025-11-12,101654.37,105408.16,3.69,-11.08,3.69,TP,6,3.0
RAW,O3,3x,2025-11-30,90360.0,94071.72,4.11,-12.32,4.11,SL,3,-1.0
RAW,O3,3x,2025-12-24,87669.45,91132.92,3.95,-11.85,3.95,SL,11,-1.0
RAW,O3,3x,2026-01-07,91364.16,94349.94,3.27,-9.8,3.27,SL,6,-1.0
RAW,O3,3x,2026-02-12,66272.17,69968.7,5.58,-16.73,5.58,SL,2,-1.0
RAW,O3,3x,2026-03-18,71246.54,74453.49,4.5,-13.5,4.5,SL,26,-1.0
RAW,O3,3x,2026-03-18,71246.54,74453.49,4.5,-13.5,4.5,SL,26,-1.0
RAW,O3,3x,2026-03-27,66407.28,69505.18,4.67,-14.0,4.66,SL,10,-1.0
RAW,O3,3x,2026-04-12,70740.98,73476.25,3.87,-11.6,3.87,SL,1,-1.0
RAW,O3,3x,2026-04-12,70740.98,73476.25,3.87,-11.6,3.87,SL,1,-1.0
RAW,O3,3x,2026-05-07,80006.0,82416.34,3.01,-9.04,3.01,SL,3,-1.0
RAW,O3,3x,2026-05-27,74449.3,76626.87,2.92,-8.77,2.92,TP,6,3.0
RAW,O3,3x,2026-06-17,64509.4,66810.45,3.57,-10.7,3.57,EXP,22,1.219
RAW,O3,3x,2026-07-08,62290.0,64533.87,3.6,-10.81,3.6,EXP,1,0.261
RAW,O3,3x,2026-07-08,62290.0,64533.87,3.6,-10.81,3.6,EXP,1,0.261
