mode,opt,tp_ratio,entry_date,entry,sl,sl_pct,tp_pct,apct,outcome,bars,R
RAW,O3,2x,2020-03-08,8033.31,8422.57,4.85,-9.69,4.85,TP,4,2.0
RAW,O3,2x,2020-03-27,6359.11,6963.64,9.51,-19.01,9.51,SL,6,-1.0
RAW,O3,2x,2020-04-21,6841.37,7308.31,6.83,-13.65,6.83,SL,2,-1.0
RAW,O3,2x,2020-06-02,9518.04,10037.2,5.45,-10.91,5.45,SL,54,-1.0
RAW,O3,2x,2020-06-02,9518.04,10037.2,5.45,-10.91,5.45,SL,54,-1.0
RAW,O3,2x,2020-06-02,9518.04,10037.2,5.45,-10.91,5.45,SL,54,-1.0
RAW,O3,2x,2020-06-02,9518.04,10037.2,5.45,-10.91,5.45,SL,54,-1.0
RAW,O3,2x,2020-07-04,9135.46,9493.99,3.92,-7.85,3.92,SL,18,-1.0
RAW,O3,2x,2020-07-27,11029.96,11347.58,2.88,-5.76,2.88,SL,4,-1.0
RAW,O3,2x,2020-07-27,11029.96,11347.58,2.88,-5.76,2.88,SL,4,-1.0
RAW,O3,2x,2020-07-27,11029.96,11347.58,2.88,-5.76,2.88,SL,4,-1.0
RAW,O3,2x,2020-09-02,11388.54,11793.7,3.56,-7.12,3.56,TP,1,2.0
RAW,O3,2x,2020-09-02,11388.54,11793.7,3.56,-7.12,3.56,TP,1,2.0
RAW,O3,2x,2020-09-02,11388.54,11793.7,3.56,-7.12,3.56,TP,1,2.0
RAW,O3,2x,2020-09-20,10920.28,11341.7,3.86,-7.72,3.86,SL,20,-1.0
RAW,O3,2x,2020-10-01,10619.13,11012.75,3.71,-7.41,3.71,SL,8,-1.0
RAW,O3,2x,2020-12-21,22719.71,23708.54,4.35,-8.7,4.35,SL,1,-1.0
RAW,O3,2x,2020-12-21,22719.71,23708.54,4.35,-8.7,4.35,SL,1,-1.0
RAW,O3,2x,2020-12-21,22719.71,23708.54,4.35,-8.7,4.35,SL,1,-1.0
RAW,O3,2x,2020-12-21,22719.71,23708.54,4.35,-8.7,4.35,SL,1,-1.0
RAW,O3,2x,2021-01-31,33092.98,35902.87,8.49,-16.98,8.49,SL,2,-1.0
RAW,O3,2x,2021-01-31,33092.98,35902.87,8.49,-16.98,8.49,SL,2,-1.0
RAW,O3,2x,2021-03-06,48882.2,52503.74,7.41,-14.82,7.41,SL,3,-1.0
RAW,O3,2x,2021-04-03,57051.94,60442.19,5.94,-11.88,5.94,SL,7,-1.0
RAW,O3,2x,2021-04-03,57051.94,60442.19,5.94,-11.88,5.94,SL,7,-1.0
RAW,O3,2x,2021-05-04,53200.01,56530.28,6.26,-12.52,6.26,SL,1,-1.0
RAW,O3,2x,2021-05-29,34605.15,38927.33,12.49,-24.98,12.49,SL,5,-1.0
RAW,O3,2x,2021-05-29,34605.15,38927.33,12.49,-24.98,12.49,SL,5,-1.0
RAW,O3,2x,2021-06-05,35513.2,39531.59,11.32,-22.63,11.32,SL,9,-1.0
RAW,O3,2x,2021-06-16,38349.01,42005.05,9.53,-19.07,9.53,TP,6,2.0
RAW,O3,2x,2021-07-01,33504.69,36824.27,9.91,-19.82,9.91,SL,25,-1.0
RAW,O3,2x,2021-07-01,33504.69,36824.27,9.91,-19.82,9.91,SL,25,-1.0
RAW,O3,2x,2021-08-01,39845.44,42315.14,6.2,-12.4,6.2,SL,5,-1.0
RAW,O3,2x,2021-09-19,47241.75,49619.33,5.03,-10.07,5.03,TP,2,2.0
RAW,O3,2x,2021-09-19,47241.75,49619.33,5.03,-10.07,5.03,TP,2,2.0
RAW,O3,2x,2021-09-19,47241.75,49619.33,5.03,-10.07,5.03,TP,2,2.0
RAW,O3,2x,2021-09-19,47241.75,49619.33,5.03,-10.07,5.03,TP,2,2.0
RAW,O3,2x,2021-10-08,53951.43,56571.42,4.86,-9.71,4.86,SL,3,-1.0
RAW,O3,2x,2021-11-04,61395.01,64296.91,4.73,-9.45,4.73,SL,4,-1.0
RAW,O3,2x,2021-12-10,47140.54,50341.34,6.79,-13.58,6.79,SL,2,-1.0
RAW,O3,2x,2021-12-27,50701.44,53453.87,5.43,-10.86,5.43,TP,9,2.0
RAW,O3,2x,2021-12-27,50701.44,53453.87,5.43,-10.86,5.43,TP,9,2.0
RAW,O3,2x,2022-01-17,42201.62,44565.37,5.6,-11.2,5.6,TP,4,2.0
RAW,O3,2x,2022-03-04,39148.66,41597.8,6.26,-12.51,6.26,SL,5,-1.0
RAW,O3,2x,2022-03-04,39148.66,41597.8,6.26,-12.51,6.26,SL,5,-1.0
RAW,O3,2x,2022-03-21,41002.25,43191.48,5.34,-10.68,5.34,SL,1,-1.0
RAW,O3,2x,2022-04-22,39709.18,41596.0,4.75,-9.5,4.75,TP,13,2.0
RAW,O3,2x,2022-04-22,39709.18,41596.0,4.75,-9.5,4.75,TP,13,2.0
RAW,O3,2x,2022-05-18,28715.32,30771.8,7.16,-14.32,7.16,SL,2,-1.0
RAW,O3,2x,2022-06-02,30452.62,32283.52,6.01,-12.02,6.01,TP,10,2.0
RAW,O3,2x,2022-06-09,30109.93,31829.21,5.71,-11.42,5.71,TP,3,2.0
RAW,O3,2x,2022-06-27,20742.56,22485.52,8.4,-16.81,8.4,SL,11,-1.0
RAW,O3,2x,2022-07-10,20862.47,22384.72,7.3,-14.59,7.3,SL,8,-1.0
RAW,O3,2x,2022-07-21,23152.19,24606.47,6.28,-12.56,6.28,SL,9,-1.0
RAW,O3,2x,2022-08-01,23268.01,24625.33,5.83,-11.67,5.83,SL,10,-1.0
RAW,O3,2x,2022-08-15,24094.82,25297.66,4.99,-9.98,4.99,TP,4,2.0
RAW,O3,2x,2022-09-13,20173.57,21237.56,5.27,-10.55,5.27,SL,52,-1.0
RAW,O3,2x,2022-10-19,19123.97,19923.2,4.18,-8.36,4.18,SL,6,-1.0
RAW,O3,2x,2022-10-19,19123.97,19923.2,4.18,-8.36,4.18,SL,6,-1.0
RAW,O3,2x,2022-11-20,16280.23,17131.91,5.23,-10.46,5.23,SL,10,-1.0
RAW,O3,2x,2022-11-28,16212.91,16971.53,4.68,-9.36,4.68,SL,2,-1.0
RAW,O3,2x,2022-12-28,16547.31,17068.67,3.15,-6.3,3.15,SL,11,-1.0
RAW,O3,2x,2023-01-17,21134.81,21668.57,2.53,-5.05,2.53,SL,3,-1.0
RAW,O3,2x,2023-02-21,24452.16,25263.6,3.32,-6.64,3.32,TP,4,2.0
RAW,O3,2x,2023-03-22,27250.97,28362.35,4.08,-8.16,4.08,SL,1,-1.0
RAW,O3,2x,2023-05-01,28068.26,29137.86,3.81,-7.62,3.81,SL,2,-1.0
RAW,O3,2x,2023-05-19,26880.26,27874.78,3.7,-7.4,3.7,SL,9,-1.0
RAW,O3,2x,2023-05-31,27210.35,28126.28,3.37,-6.73,3.37,TP,6,2.0
RAW,O3,2x,2023-08-04,29113.99,29873.66,2.61,-5.22,2.61,SL,4,-1.0
RAW,O3,2x,2023-08-04,29113.99,29873.66,2.61,-5.22,2.61,SL,4,-1.0
RAW,O3,2x,2023-10-03,27426.46,28111.55,2.5,-5.0,2.5,SL,2,-1.0
RAW,O3,2x,2023-10-03,27426.46,28111.55,2.5,-5.0,2.5,SL,2,-1.0
RAW,O3,2x,2023-10-28,34081.0,35025.01,2.77,-5.54,2.77,SL,4,-1.0
RAW,O3,2x,2024-01-31,42580.0,44198.3,3.8,-7.6,3.8,SL,7,-1.0
RAW,O3,2x,2024-01-31,42580.0,44198.3,3.8,-7.6,3.8,SL,7,-1.0
RAW,O3,2x,2024-03-30,69582.18,72670.1,4.44,-8.88,4.44,SL,9,-1.0
RAW,O3,2x,2024-03-30,69582.18,72670.1,4.44,-8.88,4.44,SL,9,-1.0
RAW,O3,2x,2024-03-30,69582.18,72670.1,4.44,-8.88,4.44,SL,9,-1.0
RAW,O3,2x,2024-04-25,64498.34,67752.28,5.05,-10.09,5.04,TP,6,2.0
RAW,O3,2x,2024-04-25,64498.34,67752.28,5.05,-10.09,5.04,TP,6,2.0
RAW,O3,2x,2024-05-08,61193.03,64250.05,5.0,-9.99,5.0,SL,7,-1.0
RAW,O3,2x,2024-05-22,69166.62,72031.22,4.14,-8.28,4.14,TP,30,2.0
RAW,O3,2x,2024-06-08,69310.46,71782.07,3.57,-7.13,3.57,TP,10,2.0
RAW,O3,2x,2024-07-03,60208.58,62360.92,3.57,-7.15,3.57,TP,2,2.0
RAW,O3,2x,2024-07-03,60208.58,62360.92,3.57,-7.15,3.57,TP,2,2.0
RAW,O3,2x,2024-07-18,63987.92,66371.21,3.72,-7.45,3.72,SL,1,-1.0
RAW,O3,2x,2024-08-14,58683.39,61608.11,4.98,-9.97,4.98,SL,7,-1.0
RAW,O3,2x,2024-09-16,58213.99,60686.05,4.25,-8.49,4.25,SL,1,-1.0
RAW,O3,2x,2024-10-21,67377.5,69508.65,3.16,-6.33,3.16,SL,7,-1.0
RAW,O3,2x,2024-10-21,67377.5,69508.65,3.16,-6.33,3.16,SL,7,-1.0
RAW,O3,2x,2024-10-21,67377.5,69508.65,3.16,-6.33,3.16,SL,7,-1.0
RAW,O3,2x,2024-12-28,95300.0,99109.71,4.0,-8.0,4.0,SL,9,-1.0
RAW,O3,2x,2024-12-28,95300.0,99109.71,4.0,-8.0,4.0,SL,9,-1.0
RAW,O3,2x,2024-12-28,95300.0,99109.71,4.0,-8.0,4.0,SL,9,-1.0
RAW,O3,2x,2024-12-28,95300.0,99109.71,4.0,-8.0,4.0,SL,9,-1.0
RAW,O3,2x,2024-12-28,95300.0,99109.71,4.0,-8.0,4.0,SL,9,-1.0
RAW,O3,2x,2024-12-28,95300.0,99109.71,4.0,-8.0,4.0,SL,9,-1.0
RAW,O3,2x,2025-01-07,96954.61,100619.79,3.78,-7.56,3.78,TP,6,2.0
RAW,O3,2x,2025-01-19,101331.57,105138.5,3.76,-7.51,3.76,SL,1,-1.0
RAW,O3,2x,2025-01-19,101331.57,105138.5,3.76,-7.51,3.76,SL,1,-1.0
RAW,O3,2x,2025-02-17,95780.0,99479.79,3.86,-7.73,3.86,TP,8,2.0
RAW,O3,2x,2025-03-21,84088.79,88254.72,4.95,-9.91,4.95,SL,3,-1.0
RAW,O3,2x,2025-04-16,84030.38,87899.89,4.6,-9.21,4.6,SL,5,-1.0
RAW,O3,2x,2025-06-12,105671.73,108662.56,2.83,-5.66,2.83,SL,4,-1.0
RAW,O3,2x,2025-06-12,105671.73,108662.56,2.83,-5.66,2.83,SL,4,-1.0
RAW,O3,2x,2025-06-12,105671.73,108662.56,2.83,-5.66,2.83,SL,4,-1.0
RAW,O3,2x,2025-06-30,107146.5,109976.45,2.64,-5.28,2.64,SL,3,-1.0
RAW,O3,2x,2025-07-30,117840.3,120656.45,2.39,-4.78,2.39,TP,3,2.0
RAW,O3,2x,2025-07-30,117840.3,120656.45,2.39,-4.78,2.39,TP,3,2.0
RAW,O3,2x,2025-08-12,120134.08,122881.43,2.29,-4.57,2.29,SL,1,-1.0
RAW,O3,2x,2025-09-06,110187.97,113096.16,2.64,-5.28,2.64,SL,3,-1.0
RAW,O3,2x,2025-10-06,124658.54,127325.36,2.14,-4.28,2.14,TP,4,2.0
RAW,O3,2x,2025-10-29,110021.29,113564.75,3.22,-6.44,3.22,TP,6,2.0
RAW,O3,2x,2025-10-29,110021.29,113564.75,3.22,-6.44,3.22,TP,6,2.0
RAW,O3,2x,2025-11-12,101654.37,105408.16,3.69,-7.39,3.69,TP,2,2.0
RAW,O3,2x,2025-11-30,90360.0,94071.72,4.11,-8.22,4.11,SL,3,-1.0
RAW,O3,2x,2025-12-24,87669.45,91132.92,3.95,-7.9,3.95,SL,11,-1.0
RAW,O3,2x,2026-01-07,91364.16,94349.94,3.27,-6.54,3.27,SL,6,-1.0
RAW,O3,2x,2026-02-12,66272.17,69968.7,5.58,-11.16,5.58,SL,2,-1.0
RAW,O3,2x,2026-03-18,71246.54,74453.49,4.5,-9.0,4.5,SL,26,-1.0
RAW,O3,2x,2026-03-18,71246.54,74453.49,4.5,-9.0,4.5,SL,26,-1.0
RAW,O3,2x,2026-03-27,66407.28,69505.18,4.67,-9.33,4.66,SL,10,-1.0
RAW,O3,2x,2026-04-12,70740.98,73476.25,3.87,-7.73,3.87,SL,1,-1.0
RAW,O3,2x,2026-04-12,70740.98,73476.25,3.87,-7.73,3.87,SL,1,-1.0
RAW,O3,2x,2026-05-07,80006.0,82416.34,3.01,-6.03,3.01,SL,3,-1.0
RAW,O3,2x,2026-05-27,74449.3,76626.87,2.92,-5.85,2.92,TP,6,2.0
RAW,O3,2x,2026-06-17,64509.4,66810.45,3.57,-7.13,3.57,TP,7,2.0
RAW,O3,2x,2026-07-08,62290.0,64533.87,3.6,-7.2,3.6,EXP,1,0.261
RAW,O3,2x,2026-07-08,62290.0,64533.87,3.6,-7.2,3.6,EXP,1,0.261
