mode,opt,tp_ratio,entry_date,entry,sl,sl_pct,tp_pct,apct,outcome,bars,R
GATED,O2,ST_REV,2022-11-28,16212.91,17321.93,6.84,,4.68,SL,3,-1.0
GATED,O2,ST_REV,2022-12-28,16547.31,17739.05,7.2,,3.15,SL,14,-1.0
GATED,O2,ST_REV,2023-05-19,26880.26,28768.45,7.02,,3.7,ST_REV,32,0.121
GATED,O2,ST_REV,2023-05-31,27210.35,29348.66,7.86,,3.37,ST_REV,20,0.261
GATED,O2,ST_REV,2024-01-31,42580.0,45559.44,7.0,,3.8,SL,8,-1.0
GATED,O2,ST_REV,2024-03-30,69582.18,75474.84,8.47,,4.44,ST_REV,51,0.598
GATED,O2,ST_REV,2024-04-25,64498.34,71607.32,11.02,,5.04,ST_REV,25,0.0
GATED,O2,ST_REV,2024-04-25,64498.34,71607.32,11.02,,5.04,ST_REV,25,0.0
GATED,O2,ST_REV,2024-05-08,61193.03,68119.94,11.32,,5.0,SL,12,-1.0
GATED,O2,ST_REV,2024-07-03,60208.58,65808.77,9.3,,3.57,ST_REV,12,0.0
GATED,O2,ST_REV,2024-07-03,60208.58,65808.77,9.3,,3.57,ST_REV,12,0.0
GATED,O2,ST_REV,2024-08-14,58683.39,66349.32,13.06,,4.98,ST_REV,9,0.0
GATED,O2,ST_REV,2024-09-16,58213.99,62861.31,7.98,,4.25,SL,3,-1.0
GATED,O2,ST_REV,2024-12-28,95300.0,104020.24,9.15,,4.0,SL,20,-1.0
GATED,O2,ST_REV,2025-01-07,96954.61,105552.88,8.87,,3.78,SL,10,-1.0
GATED,O2,ST_REV,2025-03-21,84088.79,88235.35,4.93,,4.95,SL,3,-1.0
GATED,O2,ST_REV,2025-04-16,84030.38,90040.35,7.15,,4.6,SL,6,-1.0
GATED,O2,ST_REV,2025-06-30,107146.5,113691.88,6.11,,2.64,ST_REV,9,0.0
GATED,O2,ST_REV,2025-09-06,110187.97,116951.77,6.14,,2.64,SL,10,-1.0
GATED,O2,ST_REV,2025-10-29,110021.29,117911.74,7.17,,3.22,ST_REV,76,2.405
GATED,O2,ST_REV,2025-10-29,110021.29,117911.74,7.17,,3.22,ST_REV,76,2.405
GATED,O2,ST_REV,2025-11-12,101654.37,112026.03,10.2,,3.69,ST_REV,62,1.023
GATED,O2,ST_REV,2025-11-30,90360.0,96931.35,7.27,,4.11,ST_REV,44,0.0
GATED,O2,ST_REV,2025-12-24,87669.45,93963.4,7.18,,3.95,SL,12,-1.0
GATED,O2,ST_REV,2026-01-07,91364.16,92450.88,1.19,,3.27,SL,5,-1.0
GATED,O2,ST_REV,2026-02-12,66272.17,75543.06,13.99,,5.58,ST_REV,20,0.0
GATED,O2,ST_REV,2026-04-12,70740.98,71628.86,1.26,,3.87,SL,1,-1.0
GATED,O2,ST_REV,2026-05-27,74449.3,80444.67,8.05,,2.92,EXP,43,2.126
GATED,O2,ST_REV,2026-06-17,64509.4,69959.99,8.45,,3.57,EXP,22,0.514
GATED,O2,ST_REV,2026-07-08,62290.0,67461.4,8.3,,3.6,EXP,1,0.113
GATED,O2,ST_REV,2026-07-08,62290.0,67461.4,8.3,,3.6,EXP,1,0.113
