mode,opt,tp_ratio,entry_date,entry,sl,sl_pct,tp_pct,apct,outcome,bars,R
RAW,O1,1x,2019-05-14,7950.0,8745.0,10.0,-10.0,2.9,TP,13,1.0
RAW,O1,1x,2019-05-14,7950.0,8745.0,10.0,-10.0,2.9,TP,13,1.0
RAW,O1,1x,2019-05-18,7257.45,7983.2,10.0,-10.0,3.52,SL,2,-1.0
RAW,O1,1x,2019-05-24,7964.87,8761.36,10.0,-10.0,2.74,SL,13,-1.0
RAW,O1,1x,2019-05-27,8762.57,9638.83,10.0,-10.0,2.32,TP,44,1.0
RAW,O1,1x,2019-06-01,8530.11,9383.12,10.0,-10.0,2.22,TP,18,1.0
RAW,O1,1x,2019-06-06,7694.84,8464.32,10.0,-10.0,2.58,SL,50,-1.0
RAW,O1,1x,2019-06-11,7897.56,8687.32,10.0,-10.0,2.16,SL,24,-1.0
RAW,O1,1x,2019-06-11,7897.56,8687.32,10.0,-10.0,2.16,SL,24,-1.0
RAW,O1,1x,2019-06-21,9787.83,10766.61,10.0,-10.0,1.89,SL,3,-1.0
RAW,O1,1x,2019-06-21,9787.83,10766.61,10.0,-10.0,1.89,SL,3,-1.0
RAW,O1,1x,2019-06-21,9787.83,10766.61,10.0,-10.0,1.89,SL,3,-1.0
RAW,O1,1x,2019-06-26,12541.39,13795.53,10.0,-10.0,2.36,SL,3,-1.0
RAW,O1,1x,2019-06-26,12541.39,13795.53,10.0,-10.0,2.36,SL,3,-1.0
RAW,O1,1x,2019-06-29,11873.61,13060.97,10.0,-10.0,4.53,TP,14,1.0
RAW,O1,1x,2019-07-03,11257.82,12383.6,10.0,-10.0,4.53,SL,32,-1.0
RAW,O1,1x,2019-07-06,11256.49,12382.14,10.0,-10.0,3.93,SL,13,-1.0
RAW,O1,1x,2019-07-06,11256.49,12382.14,10.0,-10.0,3.93,SL,13,-1.0
RAW,O1,1x,2019-07-09,12424.71,13667.18,10.0,-10.0,3.25,TP,16,1.0
RAW,O1,1x,2019-07-13,11464.61,12611.07,10.0,-10.0,3.57,TP,8,1.0
RAW,O1,1x,2019-07-16,10682.8,11751.08,10.0,-10.0,3.83,TP,2,1.0
RAW,O1,1x,2019-07-22,10238.43,11262.27,10.0,-10.0,3.41,TP,38,1.0
RAW,O1,1x,2019-07-27,9525.81,10478.39,10.0,-10.0,2.96,SL,35,-1.0
RAW,O1,1x,2019-07-29,9539.64,10493.6,10.0,-10.0,2.55,SL,22,-1.0
RAW,O1,1x,2019-08-08,11692.81,12862.09,10.0,-10.0,2.31,TP,35,1.0
RAW,O1,1x,2019-08-08,11692.81,12862.09,10.0,-10.0,2.31,TP,35,1.0
RAW,O1,1x,2019-08-08,11692.81,12862.09,10.0,-10.0,2.31,TP,35,1.0
RAW,O1,1x,2019-08-08,11692.81,12862.09,10.0,-10.0,2.31,TP,35,1.0
RAW,O1,1x,2019-08-12,11328.01,12460.81,10.0,-10.0,2.08,TP,14,1.0
RAW,O1,1x,2019-08-17,10333.23,11366.55,10.0,-10.0,2.42,TP,230,1.0
RAW,O1,1x,2019-08-24,10294.85,11324.34,10.0,-10.0,2.09,TP,189,1.0
RAW,O1,1x,2019-08-26,10325.0,11357.5,10.0,-10.0,2.07,TP,174,1.0
RAW,O1,1x,2019-08-31,9591.58,10550.74,10.0,-10.0,1.89,SL,20,-1.0
RAW,O1,1x,2019-08-31,9591.58,10550.74,10.0,-10.0,1.89,SL,20,-1.0
RAW,O1,1x,2019-09-06,10372.75,11410.03,10.0,-10.0,1.86,TP,108,1.0
RAW,O1,1x,2019-09-06,10372.75,11410.03,10.0,-10.0,1.86,TP,108,1.0
RAW,O1,1x,2019-09-08,10389.24,11428.16,10.0,-10.0,1.7,TP,97,1.0
RAW,O1,1x,2019-09-13,10283.16,11311.48,10.0,-10.0,1.59,TP,69,1.0
RAW,O1,1x,2019-09-15,10303.36,11333.7,10.0,-10.0,1.41,TP,58,1.0
RAW,O1,1x,2019-09-20,10179.82,11197.8,10.0,-10.0,1.21,TP,25,1.0
RAW,O1,1x,2019-09-28,8069.47,8876.42,10.0,-10.0,2.5,SL,165,-1.0
RAW,O1,1x,2019-09-28,8069.47,8876.42,10.0,-10.0,2.5,SL,165,-1.0
RAW,O1,1x,2019-10-01,8353.42,9188.76,10.0,-10.0,2.33,TP,133,1.0
RAW,O1,1x,2019-10-03,8217.02,9038.72,10.0,-10.0,2.1,TP,122,1.0
RAW,O1,1x,2019-10-05,8108.0,8918.8,10.0,-10.0,1.88,SL,125,-1.0
RAW,O1,1x,2019-10-08,8179.0,8996.9,10.0,-10.0,1.76,TP,92,1.0
RAW,O1,1x,2019-10-10,8524.3,9376.73,10.0,-10.0,1.69,TP,79,1.0
RAW,O1,1x,2019-10-13,8275.01,9102.51,10.0,-10.0,1.54,TP,58,1.0
RAW,O1,1x,2019-10-13,8275.01,9102.51,10.0,-10.0,1.54,TP,58,1.0
RAW,O1,1x,2019-10-18,7911.6,8702.76,10.0,-10.0,1.37,SL,45,-1.0
RAW,O1,1x,2019-10-21,8191.25,9010.38,10.0,-10.0,1.3,TP,13,1.0
RAW,O1,1x,2019-10-21,8191.25,9010.38,10.0,-10.0,1.3,TP,13,1.0
RAW,O1,1x,2019-10-26,9554.05,10509.46,10.0,-10.0,2.19,TP,105,1.0
RAW,O1,1x,2019-10-26,9554.05,10509.46,10.0,-10.0,2.19,TP,105,1.0
RAW,O1,1x,2019-10-28,9426.11,10368.72,10.0,-10.0,2.83,TP,110,1.0
RAW,O1,1x,2019-10-30,9161.3,10077.43,10.0,-10.0,2.71,TP,117,1.0
RAW,O1,1x,2019-11-01,9063.13,9969.44,10.0,-10.0,2.48,TP,106,1.0
RAW,O1,1x,2019-11-05,9225.0,10147.5,10.0,-10.0,1.78,TP,81,1.0
RAW,O1,1x,2019-11-11,8814.44,9695.88,10.0,-10.0,1.58,TP,61,1.0
RAW,O1,1x,2019-11-11,8814.44,9695.88,10.0,-10.0,1.58,TP,61,1.0
RAW,O1,1x,2019-11-13,8751.18,9626.3,10.0,-10.0,1.42,TP,47,1.0
RAW,O1,1x,2019-11-18,8475.78,9323.36,10.0,-10.0,1.27,TP,21,1.0
RAW,O1,1x,2019-11-20,8088.62,8897.48,10.0,-10.0,1.37,TP,10,1.0
RAW,O1,1x,2019-11-20,8088.62,8897.48,10.0,-10.0,1.37,TP,10,1.0
RAW,O1,1x,2019-11-24,7180.14,7898.15,10.0,-10.0,2.12,TP,146,1.0
RAW,O1,1x,2019-11-26,7170.52,7887.57,10.0,-10.0,2.58,TP,133,1.0
RAW,O1,1x,2019-11-28,7479.54,8227.49,10.0,-10.0,2.47,TP,115,1.0
RAW,O1,1x,2019-11-28,7479.54,8227.49,10.0,-10.0,2.47,TP,115,1.0
RAW,O1,1x,2019-12-03,7266.7,7993.37,10.0,-10.0,2.16,TP,91,1.0
RAW,O1,1x,2019-12-03,7266.7,7993.37,10.0,-10.0,2.16,TP,91,1.0
RAW,O1,1x,2019-12-09,7470.67,8217.74,10.0,-10.0,1.69,TP,50,1.0
RAW,O1,1x,2019-12-09,7470.67,8217.74,10.0,-10.0,1.69,TP,50,1.0
RAW,O1,1x,2019-12-13,7258.48,7984.33,10.0,-10.0,1.35,TP,28,1.0
RAW,O1,1x,2019-12-19,7150.0,7865.0,10.0,-10.0,1.84,SL,112,-1.0
RAW,O1,1x,2019-12-28,7316.14,8047.75,10.0,-10.0,1.42,SL,59,-1.0
RAW,O1,1x,2019-12-28,7316.14,8047.75,10.0,-10.0,1.42,SL,59,-1.0
RAW,O1,1x,2020-01-04,7348.11,8082.92,10.0,-10.0,1.31,SL,21,-1.0
RAW,O1,1x,2020-01-11,8045.95,8850.54,10.0,-10.0,1.84,SL,21,-1.0
RAW,O1,1x,2020-01-11,8045.95,8850.54,10.0,-10.0,1.84,SL,21,-1.0
RAW,O1,1x,2020-01-11,8045.95,8850.54,10.0,-10.0,1.84,SL,21,-1.0
RAW,O1,1x,2020-01-13,8075.26,8882.79,10.0,-10.0,1.72,SL,11,-1.0
RAW,O1,1x,2020-01-15,8727.61,9600.37,10.0,-10.0,1.72,SL,114,-1.0
RAW,O1,1x,2020-01-17,8879.71,9767.68,10.0,-10.0,1.73,SL,119,-1.0
RAW,O1,1x,2020-01-21,8656.76,9522.44,10.0,-10.0,1.66,SL,56,-1.0
RAW,O1,1x,2020-01-27,8907.57,9798.33,10.0,-10.0,1.35,SL,58,-1.0
RAW,O1,1x,2020-02-06,9628.8,10591.68,10.0,-10.0,1.35,TP,122,1.0
RAW,O1,1x,2020-02-06,9628.8,10591.68,10.0,-10.0,1.35,TP,122,1.0
RAW,O1,1x,2020-02-12,10314.56,11346.02,10.0,-10.0,1.34,TP,78,1.0
RAW,O1,1x,2020-02-12,10314.56,11346.02,10.0,-10.0,1.34,TP,78,1.0
RAW,O1,1x,2020-02-15,10221.76,11243.94,10.0,-10.0,1.41,TP,64,1.0
RAW,O1,1x,2020-02-19,10059.3,11065.23,10.0,-10.0,1.65,TP,43,1.0
RAW,O1,1x,2020-02-22,9665.9,10632.49,10.0,-10.0,1.69,TP,28,1.0
RAW,O1,1x,2020-02-22,9665.9,10632.49,10.0,-10.0,1.69,TP,28,1.0
RAW,O1,1x,2020-02-28,8728.74,9601.61,10.0,-10.0,1.98,TP,60,1.0
RAW,O1,1x,2020-03-03,8756.08,9631.69,10.0,-10.0,1.81,TP,36,1.0
RAW,O1,1x,2020-03-03,8756.08,9631.69,10.0,-10.0,1.81,TP,36,1.0
RAW,O1,1x,2020-03-10,7978.8,8776.68,10.0,-10.0,2.22,TP,10,1.0
RAW,O1,1x,2020-03-14,5311.38,5842.52,10.0,-10.0,7.35,SL,8,-1.0
RAW,O1,1x,2020-03-18,5394.15,5933.56,10.0,-10.0,6.6,SL,10,-1.0
RAW,O1,1x,2020-03-24,6697.39,7367.13,10.0,-10.0,4.63,TP,24,1.0
RAW,O1,1x,2020-03-24,6697.39,7367.13,10.0,-10.0,4.63,TP,24,1.0
RAW,O1,1x,2020-03-24,6697.39,7367.13,10.0,-10.0,4.63,TP,24,1.0
RAW,O1,1x,2020-03-27,6620.58,7282.64,10.0,-10.0,3.83,TP,14,1.0
RAW,O1,1x,2020-03-27,6620.58,7282.64,10.0,-10.0,3.83,TP,14,1.0
RAW,O1,1x,2020-03-31,6439.47,7083.42,10.0,-10.0,3.26,SL,16,-1.0
RAW,O1,1x,2020-04-07,7378.08,8115.89,10.0,-10.0,2.39,TP,35,1.0
RAW,O1,1x,2020-04-07,7378.08,8115.89,10.0,-10.0,2.39,TP,35,1.0
RAW,O1,1x,2020-04-07,7378.08,8115.89,10.0,-10.0,2.39,TP,35,1.0
RAW,O1,1x,2020-04-07,7378.08,8115.89,10.0,-10.0,2.39,TP,35,1.0
RAW,O1,1x,2020-04-12,6903.79,7594.17,10.0,-10.0,2.18,SL,64,-1.0
RAW,O1,1x,2020-04-12,6903.79,7594.17,10.0,-10.0,2.18,SL,64,-1.0
RAW,O1,1x,2020-04-14,6868.7,7555.57,10.0,-10.0,2.14,SL,52,-1.0
RAW,O1,1x,2020-04-17,7043.38,7747.72,10.0,-10.0,2.16,SL,59,-1.0
RAW,O1,1x,2020-04-23,7061.54,7767.69,10.0,-10.0,1.77,SL,23,-1.0
RAW,O1,1x,2020-04-27,7675.58,8443.14,10.0,-10.0,1.64,SL,13,-1.0
RAW,O1,1x,2020-04-27,7675.58,8443.14,10.0,-10.0,1.64,SL,13,-1.0
RAW,O1,1x,2020-04-27,7675.58,8443.14,10.0,-10.0,1.64,SL,13,-1.0
RAW,O1,1x,2020-05-03,9045.5,9950.05,10.0,-10.0,2.14,SL,27,-1.0
RAW,O1,1x,2020-05-03,9045.5,9950.05,10.0,-10.0,2.14,SL,27,-1.0
RAW,O1,1x,2020-05-03,9045.5,9950.05,10.0,-10.0,2.14,SL,27,-1.0
RAW,O1,1x,2020-05-05,8844.73,9729.2,10.0,-10.0,2.24,SL,14,-1.0
RAW,O1,1x,2020-05-11,8561.52,9417.67,10.0,-10.0,3.33,SL,14,-1.0
RAW,O1,1x,2020-05-11,8561.52,9417.67,10.0,-10.0,3.33,SL,14,-1.0
RAW,O1,1x,2020-05-23,9172.25,10089.48,10.0,-10.0,2.23,SL,57,-1.0
RAW,O1,1x,2020-05-23,9172.25,10089.48,10.0,-10.0,2.23,SL,57,-1.0
RAW,O1,1x,2020-05-26,8726.6,9599.26,10.0,-10.0,2.12,SL,14,-1.0
RAW,O1,1x,2020-05-28,9150.44,10065.48,10.0,-10.0,1.82,SL,28,-1.0
RAW,O1,1x,2020-05-31,9565.13,10521.64,10.0,-10.0,1.65,SL,345,-1.0
RAW,O1,1x,2020-06-05,9774.64,10752.1,10.0,-10.0,1.68,SL,315,-1.0
RAW,O1,1x,2020-06-05,9774.64,10752.1,10.0,-10.0,1.68,SL,315,-1.0
RAW,O1,1x,2020-06-05,9774.64,10752.1,10.0,-10.0,1.68,SL,315,-1.0
RAW,O1,1x,2020-06-07,9575.59,10533.15,10.0,-10.0,1.52,SL,302,-1.0
RAW,O1,1x,2020-06-07,9575.59,10533.15,10.0,-10.0,1.52,SL,302,-1.0
RAW,O1,1x,2020-06-13,9404.08,10344.49,10.0,-10.0,1.44,SL,263,-1.0
RAW,O1,1x,2020-06-13,9404.08,10344.49,10.0,-10.0,1.44,SL,263,-1.0
RAW,O1,1x,2020-06-16,9452.62,10397.88,10.0,-10.0,1.5,SL,246,-1.0
RAW,O1,1x,2020-06-18,9386.32,10324.95,10.0,-10.0,1.37,SL,231,-1.0
RAW,O1,1x,2020-06-21,9351.13,10286.24,10.0,-10.0,1.21,SL,212,-1.0
RAW,O1,1x,2020-06-26,9146.09,10060.7,10.0,-10.0,1.32,SL,181,-1.0
RAW,O1,1x,2020-06-29,9096.95,10006.65,10.0,-10.0,1.26,SL,163,-1.0
RAW,O1,1x,2020-07-03,9058.26,9964.09,10.0,-10.0,1.03,SL,135,-1.0
RAW,O1,1x,2020-07-05,9061.99,9968.19,10.0,-10.0,0.93,SL,127,-1.0
RAW,O1,1x,2020-07-07,9295.58,10225.14,10.0,-10.0,0.98,SL,120,-1.0
RAW,O1,1x,2020-07-09,9402.32,10342.55,10.0,-10.0,0.91,SL,110,-1.0
RAW,O1,1x,2020-07-11,9200.37,10120.41,10.0,-10.0,0.9,SL,94,-1.0
RAW,O1,1x,2020-07-13,9235.07,10158.58,10.0,-10.0,0.85,SL,80,-1.0
RAW,O1,1x,2020-07-13,9235.07,10158.58,10.0,-10.0,0.85,SL,80,-1.0
RAW,O1,1x,2020-07-15,9219.27,10141.2,10.0,-10.0,0.79,SL,70,-1.0
RAW,O1,1x,2020-07-18,9135.02,10048.52,10.0,-10.0,0.72,SL,50,-1.0
RAW,O1,1x,2020-07-20,9147.75,10062.53,10.0,-10.0,0.63,SL,36,-1.0
RAW,O1,1x,2020-07-22,9359.06,10294.97,10.0,-10.0,0.65,SL,30,-1.0
RAW,O1,1x,2020-08-02,11323.78,12456.16,10.0,-10.0,2.17,SL,93,-1.0
RAW,O1,1x,2020-08-02,11323.78,12456.16,10.0,-10.0,2.17,SL,93,-1.0
RAW,O1,1x,2020-08-02,11323.78,12456.16,10.0,-10.0,2.17,SL,93,-1.0
RAW,O1,1x,2020-08-02,11323.78,12456.16,10.0,-10.0,2.17,SL,93,-1.0
RAW,O1,1x,2020-08-02,11323.78,12456.16,10.0,-10.0,2.17,SL,93,-1.0
RAW,O1,1x,2020-08-04,11261.43,12387.57,10.0,-10.0,2.1,SL,81,-1.0
RAW,O1,1x,2020-08-04,11261.43,12387.57,10.0,-10.0,2.1,SL,81,-1.0
RAW,O1,1x,2020-08-06,11646.04,12810.64,10.0,-10.0,1.89,TP,171,1.0
RAW,O1,1x,2020-08-09,11704.07,12874.48,10.0,-10.0,1.66,TP,152,1.0
RAW,O1,1x,2020-08-13,11513.43,12664.77,10.0,-10.0,1.69,TP,130,1.0
RAW,O1,1x,2020-08-21,11715.61,12887.17,10.0,-10.0,1.44,TP,79,1.0
RAW,O1,1x,2020-08-21,11715.61,12887.17,10.0,-10.0,1.44,TP,79,1.0
RAW,O1,1x,2020-08-21,11715.61,12887.17,10.0,-10.0,1.44,TP,79,1.0
RAW,O1,1x,2020-08-23,11526.53,12679.18,10.0,-10.0,1.33,TP,69,1.0
RAW,O1,1x,2020-08-27,11406.17,12546.79,10.0,-10.0,1.26,TP,46,1.0
RAW,O1,1x,2020-08-29,11447.38,12592.12,10.0,-10.0,1.22,TP,33,1.0
RAW,O1,1x,2020-09-05,10225.66,11248.23,10.0,-10.0,2.17,SL,208,-1.0
RAW,O1,1x,2020-09-08,9982.99,10981.29,10.0,-10.0,2.23,SL,49,-1.0
RAW,O1,1x,2020-09-08,9982.99,10981.29,10.0,-10.0,2.23,SL,49,-1.0
RAW,O1,1x,2020-09-10,10275.29,11302.82,10.0,-10.0,2.1,SL,179,-1.0
RAW,O1,1x,2020-09-13,10324.89,11357.38,10.0,-10.0,1.61,SL,160,-1.0
RAW,O1,1x,2020-09-13,10324.89,11357.38,10.0,-10.0,1.61,SL,160,-1.0
RAW,O1,1x,2020-09-15,10821.15,11903.27,10.0,-10.0,1.5,SL,210,-1.0
RAW,O1,1x,2020-09-15,10821.15,11903.27,10.0,-10.0,1.5,SL,210,-1.0
RAW,O1,1x,2020-09-15,10821.15,11903.27,10.0,-10.0,1.5,SL,210,-1.0
RAW,O1,1x,2020-09-21,10636.47,11700.12,10.0,-10.0,1.32,SL,129,-1.0
RAW,O1,1x,2020-09-21,10636.47,11700.12,10.0,-10.0,1.32,SL,129,-1.0
RAW,O1,1x,2020-09-21,10636.47,11700.12,10.0,-10.0,1.32,SL,129,-1.0
RAW,O1,1x,2020-09-21,10636.47,11700.12,10.0,-10.0,1.32,SL,129,-1.0
RAW,O1,1x,2020-09-23,10474.45,11521.9,10.0,-10.0,1.29,SL,115,-1.0
RAW,O1,1x,2020-09-25,10630.0,11693.0,10.0,-10.0,1.33,SL,105,-1.0
RAW,O1,1x,2020-09-28,10869.0,11955.9,10.0,-10.0,1.12,SL,131,-1.0
RAW,O1,1x,2020-09-28,10869.0,11955.9,10.0,-10.0,1.12,SL,131,-1.0
RAW,O1,1x,2020-09-30,10706.68,11777.35,10.0,-10.0,1.12,SL,116,-1.0
RAW,O1,1x,2020-10-01,10716.23,11787.85,10.0,-10.0,1.09,SL,108,-1.0
RAW,O1,1x,2020-10-04,10545.49,11600.04,10.0,-10.0,1.03,SL,53,-1.0
RAW,O1,1x,2020-10-08,10592.21,11651.43,10.0,-10.0,0.87,SL,28,-1.0
RAW,O1,1x,2020-10-16,11305.87,12436.46,10.0,-10.0,1.16,SL,32,-1.0
RAW,O1,1x,2020-10-16,11305.87,12436.46,10.0,-10.0,1.16,SL,32,-1.0
RAW,O1,1x,2020-10-16,11305.87,12436.46,10.0,-10.0,1.16,SL,32,-1.0
RAW,O1,1x,2020-10-16,11305.87,12436.46,10.0,-10.0,1.16,SL,32,-1.0
RAW,O1,1x,2020-10-16,11305.87,12436.46,10.0,-10.0,1.16,SL,32,-1.0
RAW,O1,1x,2020-10-18,11432.24,12575.46,10.0,-10.0,0.97,SL,17,-1.0
RAW,O1,1x,2020-10-25,13027.24,14329.96,10.0,-10.0,1.39,SL,65,-1.0
RAW,O1,1x,2020-10-25,13027.24,14329.96,10.0,-10.0,1.39,SL,65,-1.0
RAW,O1,1x,2020-10-28,13664.37,15030.81,10.0,-10.0,1.44,SL,50,-1.0
RAW,O1,1x,2020-10-28,13664.37,15030.81,10.0,-10.0,1.44,SL,50,-1.0
RAW,O1,1x,2020-11-04,13600.46,14960.51,10.0,-10.0,1.76,SL,8,-1.0
RAW,O1,1x,2020-11-04,13600.46,14960.51,10.0,-10.0,1.76,SL,8,-1.0
RAW,O1,1x,2020-11-04,13600.46,14960.51,10.0,-10.0,1.76,SL,8,-1.0
RAW,O1,1x,2020-11-04,13600.46,14960.51,10.0,-10.0,1.76,SL,8,-1.0
RAW,O1,1x,2020-11-04,13600.46,14960.51,10.0,-10.0,1.76,SL,8,-1.0
RAW,O1,1x,2020-11-09,15303.26,16833.59,10.0,-10.0,2.13,SL,45,-1.0
RAW,O1,1x,2020-11-09,15303.26,16833.59,10.0,-10.0,2.13,SL,45,-1.0
RAW,O1,1x,2020-11-15,15855.29,17440.82,10.0,-10.0,1.87,SL,12,-1.0
RAW,O1,1x,2020-11-15,15855.29,17440.82,10.0,-10.0,1.87,SL,12,-1.0
RAW,O1,1x,2020-11-15,15855.29,17440.82,10.0,-10.0,1.87,SL,12,-1.0
RAW,O1,1x,2020-11-15,15855.29,17440.82,10.0,-10.0,1.87,SL,12,-1.0
RAW,O1,1x,2020-11-29,18119.97,19931.97,10.0,-10.0,2.51,SL,102,-1.0
RAW,O1,1x,2020-11-29,18119.97,19931.97,10.0,-10.0,2.51,SL,102,-1.0
RAW,O1,1x,2020-12-06,19089.16,20998.08,10.0,-10.0,2.11,SL,63,-1.0
RAW,O1,1x,2020-12-10,18192.49,20011.74,10.0,-10.0,2.02,SL,37,-1.0
RAW,O1,1x,2020-12-13,18784.42,20662.86,10.0,-10.0,1.82,SL,21,-1.0
RAW,O1,1x,2020-12-23,23064.01,25370.41,10.0,-10.0,2.48,SL,19,-1.0
RAW,O1,1x,2020-12-23,23064.01,25370.41,10.0,-10.0,2.48,SL,19,-1.0
RAW,O1,1x,2020-12-23,23064.01,25370.41,10.0,-10.0,2.48,SL,19,-1.0
RAW,O1,1x,2020-12-23,23064.01,25370.41,10.0,-10.0,2.48,SL,19,-1.0
RAW,O1,1x,2020-12-23,23064.01,25370.41,10.0,-10.0,2.48,SL,19,-1.0
RAW,O1,1x,2020-12-27,26568.08,29224.89,10.0,-10.0,2.2,SL,24,-1.0
RAW,O1,1x,2020-12-30,28153.76,30969.14,10.0,-10.0,2.57,SL,18,-1.0
RAW,O1,1x,2021-01-05,30817.77,33899.55,10.0,-10.0,3.84,SL,3,-1.0
RAW,O1,1x,2021-01-05,30817.77,33899.55,10.0,-10.0,3.84,SL,3,-1.0
RAW,O1,1x,2021-01-05,30817.77,33899.55,10.0,-10.0,3.84,SL,3,-1.0
RAW,O1,1x,2021-01-05,30817.77,33899.55,10.0,-10.0,3.84,SL,3,-1.0
RAW,O1,1x,2021-01-12,34051.24,37456.36,10.0,-10.0,5.94,SL,6,-1.0
RAW,O1,1x,2021-01-12,34051.24,37456.36,10.0,-10.0,5.94,SL,6,-1.0
